imageUrl,keyTag,notes,timeSpent,multiTag
./assets/Image/4024.jpg,2 stories residential building,,1,
./assets/Image/4022.jpg,2 stories residential building,,,
./assets/Image/4023.jpg,2 stories residential building,,1,
./assets/Image/4026.jpg,2 stories residential building,,1,
./assets/Image/4027.jpg,2 stories residential building,,1,
./assets/Image/4025.jpg,Cannot tell,,2,
./assets/Image/4028.jpg,2 stories residential building,,1,
./assets/Image/4029.jpg,2 stories residential building,,1,
./assets/Image/4030.jpg,Cannot tell,,1,
./assets/Image/4031.jpg,2 stories residential building,,1,
./assets/Image/4035.jpg,2 stories residential building,,1,
./assets/Image/4033.jpg,2 stories residential building,,1,
./assets/Image/4034.jpg,2 stories residential building,,1,
./assets/Image/4032.jpg,2 stories residential building,,1,
./assets/Image/4036.jpg,2 stories residential building,,1,
./assets/Image/4037.jpg,Cannot tell,,2,
./assets/Image/4038.jpg,2 stories residential building,,1,
./assets/Image/4039.jpg,2 stories residential building,,,
./assets/Image/4040.jpg,2 stories residential building,,1,
./assets/Image/4041.jpg,2.5 stories residential building,,2,
./assets/Image/4042.jpg,Cannot tell,,1,
./assets/Image/4043.jpg,2 stories residential building,,1,
./assets/Image/4044.jpg,2 stories residential building,,1,
./assets/Image/4045.jpg,2 stories residential building,,,
./assets/Image/4047.jpg,Cannot tell,,3,
./assets/Image/4046.jpg,Cannot tell,,2,
./assets/Image/4048.jpg,2 stories residential building,,3,
./assets/Image/4050.jpg,2 stories residential building,,2,
./assets/Image/4049.jpg,2 stories residential building,,,
./assets/Image/4051.jpg,1 story residential building,,3,
./assets/Image/4053.jpg,2.5 stories residential building,,2,
./assets/Image/4052.jpg,2 stories residential building,,1,
./assets/Image/4055.jpg,2 stories residential building,,1,
./assets/Image/4054.jpg,Cannot tell,,2,
./assets/Image/4057.jpg,1.5 stories residential building,,2,
./assets/Image/4059.jpg,1.5 stories residential building,,2,
./assets/Image/4058.jpg,2 stories residential building,,1,
./assets/Image/4056.jpg,Cannot tell,,2,
./assets/Image/4060.jpg,2 stories residential building,,2,
./assets/Image/4061.jpg,2 stories residential building,,1,
./assets/Image/4062.jpg,1.5 stories residential building,,2,
./assets/Image/4063.jpg,2 stories residential building,,1,
./assets/Image/4064.jpg,2 stories residential building,,2,
./assets/Image/4065.jpg,Cannot tell,,1,
./assets/Image/4067.jpg,Cannot tell,,1,
./assets/Image/4066.jpg,Cannot tell,,1,
./assets/Image/4068.jpg,1.5 stories residential building,,2,
./assets/Image/4069.jpg,2 stories residential building,,1,
./assets/Image/4070.jpg,2 stories residential building,,1,
./assets/Image/4072.jpg,2 stories residential building,,2,
./assets/Image/4071.jpg,2 stories residential building,,1,
./assets/Image/4073.jpg,2 stories residential building,,1,
./assets/Image/4074.jpg,2 stories residential building,,1,
./assets/Image/4077.jpg,Cannot tell,,2,
./assets/Image/4076.jpg,2 stories residential building,,2,
./assets/Image/4075.jpg,Cannot tell,,1,
./assets/Image/4078.jpg,2 stories residential building,,2,
./assets/Image/4081.jpg,Cannot tell,,1,
./assets/Image/4079.jpg,2 stories residential building,,2,
./assets/Image/4080.jpg,Cannot tell,,2,
./assets/Image/4083.jpg,2 stories residential building,,1,
./assets/Image/4084.jpg,2 stories residential building,,,
./assets/Image/4082.jpg,2 stories residential building,,1,
./assets/Image/4085.jpg,2 stories residential building,,1,
./assets/Image/4086.jpg,2 stories residential building,,1,
./assets/Image/4087.jpg,2 stories residential building,,1,
./assets/Image/4088.jpg,2 stories residential building,,1,
./assets/Image/4089.jpg,Cannot tell,,2,
./assets/Image/4090.jpg,2 stories residential building,,1,
./assets/Image/4092.jpg,Cannot tell,,3,
./assets/Image/4091.jpg,Cannot tell,,1,
./assets/Image/4093.jpg,2 stories residential building,,1,
./assets/Image/4096.jpg,2 stories residential building,,1,
./assets/Image/4095.jpg,2 stories residential building,,1,
./assets/Image/4094.jpg,2 stories residential building,,1,
./assets/Image/4097.jpg,2 stories residential building,,1,
./assets/Image/4098.jpg,Cannot tell,,1,
./assets/Image/4099.jpg,2 stories residential building,,1,
./assets/Image/4101.jpg,2 stories residential building,,1,
./assets/Image/4100.jpg,2 stories residential building,,1,
./assets/Image/4102.jpg,Cannot tell,,1,
./assets/Image/4103.jpg,2 stories residential building,,2,
./assets/Image/4105.jpg,2 stories residential building,,1,
./assets/Image/4104.jpg,2 stories residential building,,5,
./assets/Image/4108.jpg,2 stories residential building,,1,
./assets/Image/4107.jpg,2 stories residential building,,1,
./assets/Image/4106.jpg,2 stories residential building,,2,
./assets/Image/4109.jpg,2 stories residential building,,2,
./assets/Image/4110.jpg,1.5 stories residential building,,3,
./assets/Image/4111.jpg,2 stories residential building,,1,
./assets/Image/4112.jpg,2 stories residential building,,1,
./assets/Image/4114.jpg,2 stories residential building,,1,
./assets/Image/4113.jpg,2 stories residential building,,1,
./assets/Image/4115.jpg,2 stories residential building,,2,
./assets/Image/4116.jpg,2 stories residential building,,,
./assets/Image/4117.jpg,Cannot tell,,3,
./assets/Image/4119.jpg,2 stories residential building,,1,
./assets/Image/4118.jpg,2 stories residential building,,1,
./assets/Image/4120.jpg,2 stories residential building,,1,
./assets/Image/4121.jpg,2 stories residential building,,1,
./assets/Image/4122.jpg,2 stories residential building,,1,
./assets/Image/4123.jpg,2 stories residential building,,1,
./assets/Image/4124.jpg,Cannot tell,,2,
./assets/Image/4125.jpg,2 stories residential building,,2,
./assets/Image/4126.jpg,2 stories residential building,,,
./assets/Image/4127.jpg,2 stories residential building,,1,
./assets/Image/4128.jpg,Cannot tell,,3,
./assets/Image/4129.jpg,2 stories residential building,,1,
./assets/Image/4130.jpg,2 stories residential building,,1,
./assets/Image/4131.jpg,2 stories residential building,,1,
./assets/Image/4133.jpg,Cannot tell,,2,
./assets/Image/4132.jpg,2 stories residential building,,1,
./assets/Image/4134.jpg,2 stories residential building,,,
./assets/Image/4135.jpg,2 stories residential building,,1,
./assets/Image/4138.jpg,2 stories residential building,,1,
./assets/Image/4137.jpg,2 stories residential building,,,
./assets/Image/4136.jpg,2 stories residential building,,1,
./assets/Image/4139.jpg,2 stories residential building,,1,
./assets/Image/4141.jpg,2 stories residential building,,1,
./assets/Image/4140.jpg,Cannot tell,,2,
./assets/Image/4142.jpg,Cannot tell,,1,
./assets/Image/4143.jpg,Cannot tell,,,
./assets/Image/4144.jpg,Cannot tell,,1,
./assets/Image/4145.jpg,Cannot tell,,2,
./assets/Image/4146.jpg,2 stories residential building,,2,
./assets/Image/4147.jpg,3 stories residential building,,3,
./assets/Image/4148.jpg,2 stories residential building,,2,
./assets/Image/4149.jpg,2 stories residential building,,1,
./assets/Image/4150.jpg,2 stories residential building,,,
./assets/Image/4151.jpg,Cannot tell,,3,
./assets/Image/4152.jpg,2 stories residential building,,1,
./assets/Image/4153.jpg,2 stories residential building,,,
./assets/Image/4155.jpg,3 stories residential building,,5,
./assets/Image/4154.jpg,Cannot tell,,2,
./assets/Image/4156.jpg,2 stories residential building,,2,
./assets/Image/4157.jpg,2 stories residential building,,1,
./assets/Image/4158.jpg,2 stories residential building,,3,
./assets/Image/4159.jpg,2.5 stories residential building,,2,
./assets/Image/4161.jpg,Cannot tell,,1,
./assets/Image/4160.jpg,2.5 stories residential building,,3,
./assets/Image/4162.jpg,2.5 stories residential building,,2,
./assets/Image/4163.jpg,2.5 stories residential building,,7,
./assets/Image/4164.jpg,Cannot tell,,2,
./assets/Image/4165.jpg,2 stories residential building,,4,
./assets/Image/4166.jpg,2.5 stories residential building,,3,
./assets/Image/4167.jpg,2 stories residential building,,1,
./assets/Image/4168.jpg,2 stories residential building,,1,
./assets/Image/4169.jpg,2 stories residential building,,1,
./assets/Image/4170.jpg,2 stories residential building,,,
./assets/Image/4171.jpg,2 stories residential building,,1,
./assets/Image/4172.jpg,2 stories residential building,,1,
./assets/Image/4173.jpg,2 stories residential building,,1,
./assets/Image/4174.jpg,2 stories residential building,,1,
./assets/Image/4175.jpg,2 stories residential building,,,
./assets/Image/4177.jpg,2 stories residential building,,1,
./assets/Image/4179.jpg,2 stories residential building,,1,
./assets/Image/4178.jpg,2 stories residential building,,1,
./assets/Image/4176.jpg,2 stories residential building,,,
./assets/Image/4181.jpg,Cannot tell,,2,
./assets/Image/4180.jpg,2 stories residential building,,1,
./assets/Image/4182.jpg,2 stories residential building,,1,
./assets/Image/4184.jpg,2 stories residential building,,1,
./assets/Image/4183.jpg,2 stories residential building,,1,
./assets/Image/4186.jpg,2 stories residential building,,1,
./assets/Image/4187.jpg,Cannot tell,,1,
./assets/Image/4185.jpg,2 stories residential building,,2,
./assets/Image/4189.jpg,Cannot tell,,2,
./assets/Image/4188.jpg,2 stories residential building,,1,
./assets/Image/4190.jpg,2 stories residential building,,1,
./assets/Image/4191.jpg,2 stories residential building,,1,
./assets/Image/4192.jpg,2 stories residential building,,1,
./assets/Image/4195.jpg,Cannot tell,,1,
./assets/Image/4193.jpg,Cannot tell,,1,
./assets/Image/4194.jpg,2 stories residential building,,1,
./assets/Image/4196.jpg,2 stories residential building,,1,
./assets/Image/4198.jpg,2 stories residential building,,1,
./assets/Image/4197.jpg,2 stories residential building,,1,
./assets/Image/4199.jpg,2 stories residential building,,,
./assets/Image/4200.jpg,2 stories residential building,,3,
./assets/Image/4201.jpg,2 stories residential building,,,
./assets/Image/4203.jpg,2 stories residential building,,1,
./assets/Image/4204.jpg,2 stories residential building,,1,
./assets/Image/4202.jpg,2 stories residential building,,1,
./assets/Image/4206.jpg,2 stories residential building,,,
./assets/Image/4205.jpg,2 stories residential building,,1,
./assets/Image/4209.jpg,Cannot tell,,4,
./assets/Image/4207.jpg,2 stories residential building,,1,
./assets/Image/4208.jpg,2 stories residential building,,1,
./assets/Image/4211.jpg,2 stories residential building,,,
./assets/Image/4210.jpg,2 stories residential building,,1,
./assets/Image/4212.jpg,2 stories residential building,,1,
./assets/Image/4214.jpg,2 stories residential building,,1,
./assets/Image/4213.jpg,2 stories residential building,,1,
./assets/Image/4215.jpg,2 stories residential building,,,
./assets/Image/4216.jpg,Cannot tell,,2,
./assets/Image/4217.jpg,2 stories residential building,,1,
./assets/Image/4218.jpg,Cannot tell,,2,
./assets/Image/4219.jpg,2 stories residential building,,1,
./assets/Image/4220.jpg,2 stories residential building,,1,
./assets/Image/4221.jpg,2 stories residential building,,1,
./assets/Image/4222.jpg,2 stories residential building,,1,
./assets/Image/4223.jpg,2 stories residential building,,1,
./assets/Image/4224.jpg,2 stories residential building,,2,
./assets/Image/4225.jpg,Cannot tell,,1,
./assets/Image/4226.jpg,2 stories residential building,,2,
./assets/Image/4227.jpg,2 stories residential building,,,
./assets/Image/4229.jpg,2 stories residential building,,2,
./assets/Image/4228.jpg,Cannot tell,,2,
./assets/Image/4230.jpg,2 stories residential building,,1,
./assets/Image/4231.jpg,2 stories residential building,,,
./assets/Image/4232.jpg,2 stories residential building,,1,
./assets/Image/4233.jpg,2 stories residential building,,1,
./assets/Image/4234.jpg,2 stories residential building,,1,
./assets/Image/4237.jpg,2 stories residential building,,,
./assets/Image/4236.jpg,Cannot tell,,3,
./assets/Image/4235.jpg,2.5 stories residential building,,3,
./assets/Image/4239.jpg,2 stories residential building,,1,
./assets/Image/4238.jpg,2 stories residential building,,1,
./assets/Image/4240.jpg,2 stories residential building,,1,
./assets/Image/4241.jpg,Cannot tell,,3,
./assets/Image/4243.jpg,2.5 stories residential building,,3,
./assets/Image/4242.jpg,Cannot tell,,2,
./assets/Image/4244.jpg,2 stories residential building,,2,
./assets/Image/4245.jpg,2 stories residential building,,1,
./assets/Image/4247.jpg,2 stories residential building,,1,
./assets/Image/4246.jpg,2 stories residential building,,1,
./assets/Image/4248.jpg,2 stories residential building,,2,
./assets/Image/4249.jpg,2 stories residential building,,2,
./assets/Image/4250.jpg,Cannot tell,,3,
./assets/Image/4251.jpg,2 stories residential building,,1,
./assets/Image/4253.jpg,2 stories residential building,,1,
./assets/Image/4252.jpg,2.5 stories residential building,,1,
./assets/Image/4254.jpg,2 stories residential building,,1,
./assets/Image/4255.jpg,2 stories residential building,,2,
./assets/Image/4256.jpg,2.5 stories residential building,,1,
./assets/Image/4257.jpg,Cannot tell,,4,
./assets/Image/4258.jpg,Cannot tell,,1,
./assets/Image/4259.jpg,2 stories residential building,,2,
./assets/Image/4260.jpg,2 stories residential building,,1,
./assets/Image/4261.jpg,Cannot tell,,2,
./assets/Image/4263.jpg,2 stories residential building,,2,
./assets/Image/4262.jpg,Cannot tell,,1,
./assets/Image/4264.jpg,2.5 stories residential building,,2,
./assets/Image/4265.jpg,2 stories residential building,,2,
./assets/Image/4267.jpg,2 stories residential building,,1,
./assets/Image/4266.jpg,2 stories residential building,,1,
./assets/Image/4268.jpg,2 stories residential building,,1,
./assets/Image/4269.jpg,2 stories residential building,,3,
./assets/Image/4270.jpg,2 stories residential building,,3,
./assets/Image/4272.jpg,2 stories residential building,,1,
./assets/Image/4271.jpg,2 stories residential building,,1,
./assets/Image/4273.jpg,2 stories residential building,,2,
./assets/Image/4274.jpg,2 stories residential building,,2,
./assets/Image/4276.jpg,2 stories residential building,,1,
./assets/Image/4275.jpg,2 stories residential building,,,
./assets/Image/4277.jpg,2 stories residential building,,3,
./assets/Image/4278.jpg,2 stories residential building,,2,
./assets/Image/4279.jpg,2 stories residential building,,1,
./assets/Image/4280.jpg,2 stories residential building,,1,
./assets/Image/4281.jpg,2 stories residential building,,1,
./assets/Image/4282.jpg,Cannot tell,,2,
./assets/Image/4283.jpg,2 stories residential building,,2,
./assets/Image/4284.jpg,2 stories residential building,,1,
./assets/Image/4285.jpg,2 stories residential building,,1,
./assets/Image/4286.jpg,2 stories residential building,,1,
./assets/Image/4287.jpg,2 stories residential building,,1,
./assets/Image/4290.jpg,2 stories residential building,,,
./assets/Image/4288.jpg,Cannot tell,,2,
./assets/Image/4289.jpg,2 stories residential building,,2,
./assets/Image/4291.jpg,1 story residential building,,2,
./assets/Image/4292.jpg,1 story residential building,,1,
./assets/Image/4293.jpg,Cannot tell,,1,
./assets/Image/4294.jpg,1 story residential building,,3,
./assets/Image/4295.jpg,1.5 stories residential building,,2,
./assets/Image/4296.jpg,Cannot tell,,2,
./assets/Image/4297.jpg,2 stories residential building,,1,
./assets/Image/4299.jpg,2 stories residential building,,1,
./assets/Image/4298.jpg,2 stories residential building,,1,
./assets/Image/4300.jpg,2 stories residential building,,1,
./assets/Image/4301.jpg,2 stories residential building,,1,
./assets/Image/4302.jpg,2 stories residential building,,,
./assets/Image/4303.jpg,Cannot tell,,3,
./assets/Image/4304.jpg,2 stories residential building,,1,
./assets/Image/4305.jpg,1 story residential building,,2,
./assets/Image/4306.jpg,2 stories residential building,,1,
./assets/Image/4307.jpg,2 stories residential building,,1,
./assets/Image/4308.jpg,2 stories residential building,,1,
./assets/Image/4310.jpg,2 stories residential building,,,
./assets/Image/4309.jpg,2 stories residential building,,1,
./assets/Image/4311.jpg,2 stories residential building,,1,
./assets/Image/4313.jpg,2 stories residential building,,1,
./assets/Image/4312.jpg,2 stories residential building,,,
./assets/Image/4314.jpg,2 stories residential building,,1,
./assets/Image/4315.jpg,2 stories residential building,,1,
./assets/Image/4316.jpg,2 stories residential building,,,
./assets/Image/4317.jpg,2 stories residential building,,1,
./assets/Image/4318.jpg,2 stories residential building,,1,
./assets/Image/4321.jpg,2 stories residential building,,1,
./assets/Image/4319.jpg,2 stories residential building,,1,
./assets/Image/4320.jpg,2 stories residential building,,,
./assets/Image/4322.jpg,2 stories residential building,,1,
./assets/Image/4323.jpg,Cannot tell,,1,
./assets/Image/4324.jpg,2 stories residential building,,2,
./assets/Image/4325.jpg,Cannot tell,,1,
./assets/Image/4327.jpg,2 stories residential building,,3,
./assets/Image/4326.jpg,2 stories residential building,,,
./assets/Image/4329.jpg,2 stories residential building,,1,
./assets/Image/4328.jpg,2 stories residential building,,1,
./assets/Image/4331.jpg,2 stories residential building,,1,
./assets/Image/4330.jpg,2 stories residential building,,,
./assets/Image/4332.jpg,Cannot tell,,2,
./assets/Image/4333.jpg,Cannot tell,,1,
./assets/Image/4334.jpg,2.5 stories residential building,,2,
./assets/Image/4335.jpg,2 stories residential building,,1,
./assets/Image/4336.jpg,2 stories residential building,,1,
./assets/Image/4337.jpg,2 stories residential building,,,
./assets/Image/4338.jpg,2 stories residential building,,1,
./assets/Image/4339.jpg,2 stories residential building,,1,
./assets/Image/4340.jpg,2 stories residential building,,1,
./assets/Image/4341.jpg,2 stories residential building,,,
./assets/Image/4342.jpg,2 stories residential building,,2,
./assets/Image/4343.jpg,2 stories residential building,,,
./assets/Image/4344.jpg,2 stories residential building,,1,
./assets/Image/4346.jpg,2 stories residential building,,1,
./assets/Image/4345.jpg,2 stories residential building,,1,
./assets/Image/4348.jpg,2 stories residential building,,,
./assets/Image/4347.jpg,2 stories residential building,,2,
./assets/Image/4349.jpg,2 stories residential building,,,
./assets/Image/4350.jpg,2 stories residential building,,1,
./assets/Image/4352.jpg,Cannot tell,,2,
./assets/Image/4351.jpg,Cannot tell,,,
./assets/Image/4354.jpg,Cannot tell,,2,
./assets/Image/4353.jpg,Cannot tell,,,
./assets/Image/4356.jpg,Cannot tell,,1,
./assets/Image/4355.jpg,Cannot tell,,1,
./assets/Image/4357.jpg,2 stories residential building,,2,
./assets/Image/4358.jpg,2 stories residential building,,,
./assets/Image/4359.jpg,2 stories residential building,,1,
./assets/Image/4361.jpg,2 stories residential building,,1,
./assets/Image/4360.jpg,2 stories residential building,,1,
./assets/Image/4362.jpg,2 stories residential building,,1,
./assets/Image/4363.jpg,2 stories residential building,,1,
./assets/Image/4365.jpg,2 stories residential building,,,
./assets/Image/4364.jpg,Cannot tell,,2,
./assets/Image/4366.jpg,3 stories residential building,,4,
./assets/Image/4368.jpg,2 stories residential building,,2,
./assets/Image/4367.jpg,2 stories residential building,,1,
./assets/Image/4371.jpg,2.5 stories residential building,,2,
./assets/Image/4372.jpg,2.5 stories residential building,,3,
./assets/Image/4369.jpg,2.5 stories residential building,,1,
./assets/Image/4370.jpg,2.5 stories residential building,,3,
./assets/Image/4373.jpg,Cannot tell,,4,
./assets/Image/4374.jpg,Cannot tell,,4,
./assets/Image/4375.jpg,Cannot tell,,1,
./assets/Image/4376.jpg,Cannot tell,,2,
./assets/Image/4377.jpg,2 stories residential building,,2,
./assets/Image/4379.jpg,2 stories residential building,,2,
./assets/Image/4378.jpg,2 stories residential building,,1,
./assets/Image/4380.jpg,1.5 stories residential building,,3,
./assets/Image/4381.jpg,2 stories residential building,,,
./assets/Image/4382.jpg,2.5 stories residential building,,4,
./assets/Image/4383.jpg,2.5 stories residential building,,2,
./assets/Image/4384.jpg,2 stories residential building,,3,
./assets/Image/4385.jpg,2 stories residential building,,1,
./assets/Image/4386.jpg,2 stories residential building,,1,
./assets/Image/4387.jpg,2 stories residential building,,2,
./assets/Image/4388.jpg,2 stories residential building,,,
./assets/Image/4389.jpg,2 stories residential building,,1,
./assets/Image/4390.jpg,2 stories residential building,,1,
./assets/Image/4391.jpg,2 stories residential building,,1,
./assets/Image/4392.jpg,2 stories residential building,,,
./assets/Image/4393.jpg,2 stories residential building,,1,
./assets/Image/4395.jpg,2 stories residential building,,1,
./assets/Image/4394.jpg,Cannot tell,,2,
./assets/Image/4396.jpg,2 stories residential building,,2,
./assets/Image/4399.jpg,2 stories residential building,,1,
./assets/Image/4397.jpg,Cannot tell,,2,
./assets/Image/4398.jpg,Cannot tell,,1,
./assets/Image/4402.jpg,Cannot tell,,,
./assets/Image/4400.jpg,2 stories residential building,,3,
./assets/Image/4401.jpg,2 stories residential building,,1,
./assets/Image/4404.jpg,2.5 stories residential building,,4,
./assets/Image/4403.jpg,2 stories residential building,,1,
./assets/Image/4406.jpg,2.5 stories residential building,,1,
./assets/Image/4405.jpg,2 stories residential building,,1,
./assets/Image/4407.jpg,2.5 stories residential building,,2,
./assets/Image/4408.jpg,2.5 stories residential building,,1,
./assets/Image/4409.jpg,Cannot tell,,2,
./assets/Image/4410.jpg,Cannot tell,,,
./assets/Image/4412.jpg,Cannot tell,,2,
./assets/Image/4411.jpg,2 stories residential building,,2,
./assets/Image/4413.jpg,2 stories residential building,,1,
./assets/Image/4414.jpg,2.5 stories residential building,,3,
./assets/Image/4415.jpg,Cannot tell,,3,
./assets/Image/4416.jpg,2 stories residential building,,2,
./assets/Image/4418.jpg,2 stories residential building,,3,
./assets/Image/4417.jpg,Cannot tell,,1,
./assets/Image/4421.jpg,Cannot tell,,1,
./assets/Image/4420.jpg,Cannot tell,,3,
./assets/Image/4419.jpg,2 stories residential building,,1,
./assets/Image/4423.jpg,Cannot tell,,2,
./assets/Image/4424.jpg,Cannot tell,,,
./assets/Image/4422.jpg,Cannot tell,,1,
./assets/Image/4425.jpg,2.5 stories residential building,,3,
./assets/Image/4426.jpg,Cannot tell,,2,
./assets/Image/4427.jpg,2 stories residential building,,2,
./assets/Image/4428.jpg,2 stories residential building,,,
./assets/Image/4429.jpg,2 stories residential building,,1,
./assets/Image/4430.jpg,Cannot tell,,3,
./assets/Image/4431.jpg,2.5 stories residential building,,3,
./assets/Image/4432.jpg,2 stories residential building,,1,
./assets/Image/4433.jpg,Cannot tell,,1,
./assets/Image/4434.jpg,Cannot tell,,1,
./assets/Image/4435.jpg,Cannot tell,,1,
./assets/Image/4436.jpg,2 stories residential building,,1,
./assets/Image/4437.jpg,2.5 stories residential building,,2,
./assets/Image/4438.jpg,2 stories residential building,,1,
./assets/Image/4439.jpg,2.5 stories residential building,,1,
./assets/Image/4440.jpg,2 stories residential building,,1,
./assets/Image/4441.jpg,2.5 stories residential building,,2,
./assets/Image/4442.jpg,2.5 stories residential building,,2,
./assets/Image/4443.jpg,2 stories residential building,,2,
./assets/Image/4444.jpg,2 stories residential building,,1,
./assets/Image/4445.jpg,2 stories residential building,,1,
./assets/Image/4447.jpg,2 stories residential building,,,
./assets/Image/4448.jpg,2 stories residential building,,2,
./assets/Image/4446.jpg,2 stories residential building,,,
./assets/Image/4449.jpg,2 stories residential building,,2,
./assets/Image/4450.jpg,2 stories residential building,,1,
./assets/Image/4451.jpg,2 stories residential building,,1,
./assets/Image/4452.jpg,2 stories residential building,,2,
./assets/Image/4453.jpg,Cannot tell,,4,
./assets/Image/4454.jpg,2 stories residential building,,1,
./assets/Image/4456.jpg,2 stories residential building,,1,
./assets/Image/4458.jpg,2 stories residential building,,1,
./assets/Image/4457.jpg,2 stories residential building,,1,
./assets/Image/4455.jpg,Cannot tell,,1,
./assets/Image/4459.jpg,Cannot tell,,2,
./assets/Image/4460.jpg,Cannot tell,,1,
./assets/Image/4461.jpg,2 stories residential building,,1,
./assets/Image/4463.jpg,2 stories residential building,,1,
./assets/Image/4462.jpg,2.5 stories residential building,,2,
./assets/Image/4466.jpg,2 stories residential building,,2,
./assets/Image/4465.jpg,Cannot tell,,4,
./assets/Image/4464.jpg,2 stories residential building,,1,
./assets/Image/4467.jpg,2 stories residential building,,1,
./assets/Image/4468.jpg,2 stories residential building,,,
./assets/Image/4470.jpg,2 stories residential building,,1,
./assets/Image/4469.jpg,2 stories residential building,,1,
./assets/Image/4471.jpg,2 stories residential building,,1,
./assets/Image/4472.jpg,2 stories residential building,,1,
./assets/Image/4474.jpg,2 stories residential building,,,
./assets/Image/4473.jpg,2 stories residential building,,1,
./assets/Image/4475.jpg,2 stories residential building,,1,
./assets/Image/4476.jpg,2 stories residential building,,,
./assets/Image/4477.jpg,2.5 stories residential building,,2,
./assets/Image/4478.jpg,2 stories residential building,,,
./assets/Image/4479.jpg,Cannot tell,,2,
./assets/Image/4480.jpg,Cannot tell,,2,
./assets/Image/4481.jpg,Cannot tell,,,
./assets/Image/4482.jpg,2 stories residential building,,2,
./assets/Image/4483.jpg,Cannot tell,,2,
./assets/Image/4484.jpg,2 stories residential building,,1,
./assets/Image/4485.jpg,2 stories residential building,,1,
./assets/Image/4486.jpg,2 stories residential building,,,
./assets/Image/4487.jpg,2 stories residential building,,1,
./assets/Image/4489.jpg,2 stories residential building,,1,
./assets/Image/4488.jpg,2 stories residential building,,1,
./assets/Image/4490.jpg,2 stories residential building,,1,
./assets/Image/4491.jpg,2 stories residential building,,,
./assets/Image/4492.jpg,2 stories residential building,,1,
./assets/Image/4493.jpg,Cannot tell,,2,
./assets/Image/4496.jpg,2 stories residential building,,1,
./assets/Image/4494.jpg,2 stories residential building,,1,
./assets/Image/4495.jpg,2 stories residential building,,1,
./assets/Image/4497.jpg,2 stories residential building,,1,
./assets/Image/4498.jpg,Cannot tell,,2,
./assets/Image/4499.jpg,2 stories residential building,,2,
./assets/Image/4503.jpg,Cannot tell,,1,
./assets/Image/4501.jpg,Cannot tell,,1,
./assets/Image/4500.jpg,2 stories residential building,,1,
./assets/Image/4502.jpg,2 stories residential building,,1,
./assets/Image/4504.jpg,2 stories residential building,,1,
./assets/Image/4505.jpg,2 stories residential building,,1,
./assets/Image/4507.jpg,Cannot tell,,2,
./assets/Image/4506.jpg,2 stories residential building,,1,
./assets/Image/4509.jpg,1 story residential building,,3,
./assets/Image/4510.jpg,2 stories residential building,,2,
./assets/Image/4508.jpg,2 stories residential building,,,
./assets/Image/4512.jpg,Cannot tell,,2,
./assets/Image/4511.jpg,2 stories residential building,,1,
./assets/Image/4514.jpg,Cannot tell,,1,
./assets/Image/4513.jpg,2 stories residential building,,1,
./assets/Image/4515.jpg,Cannot tell,,4,
./assets/Image/4516.jpg,Cannot tell,,1,
./assets/Image/4517.jpg,Cannot tell,,,
./assets/Image/4520.jpg,2 stories residential building,,4,
./assets/Image/4518.jpg,2 stories residential building,,,
./assets/Image/4519.jpg,Cannot tell,,2,
./assets/Image/4521.jpg,2 stories residential building,,2,
./assets/Image/4522.jpg,Cannot tell,,1,
./assets/Image/4523.jpg,Cannot tell,,1,
./assets/Image/4524.jpg,2 stories residential building,,2,
./assets/Image/4525.jpg,Cannot tell,,1,
./assets/Image/4526.jpg,2 stories residential building,,1,
./assets/Image/4527.jpg,2 stories residential building,,1,
./assets/Image/4528.jpg,Cannot tell,,3,
./assets/Image/4529.jpg,2 stories residential building,,2,
./assets/Image/4531.jpg,1 story residential building,,2,
./assets/Image/4530.jpg,2 stories residential building,,1,
./assets/Image/4532.jpg,2.5 stories residential building,,2,
./assets/Image/4533.jpg,2 stories residential building,,1,
./assets/Image/4534.jpg,2.5 stories residential building,,2,
./assets/Image/4535.jpg,2 stories residential building,,1,
./assets/Image/4537.jpg,2 stories residential building,,1,
./assets/Image/4536.jpg,2 stories residential building,,1,
./assets/Image/4538.jpg,2 stories residential building,,1,
./assets/Image/4540.jpg,2 stories residential building,,1,
./assets/Image/4539.jpg,2 stories residential building,,1,
./assets/Image/4541.jpg,2 stories residential building,,1,
./assets/Image/4542.jpg,2.5 stories residential building,,1,
./assets/Image/4543.jpg,Cannot tell,,1,
./assets/Image/4544.jpg,2.5 stories residential building,,2,
./assets/Image/4545.jpg,Cannot tell,,2,
./assets/Image/4546.jpg,2.5 stories residential building,,1,
./assets/Image/4547.jpg,2 stories residential building,,1,
./assets/Image/4548.jpg,2 stories residential building,,1,
./assets/Image/4549.jpg,2 stories residential building,,1,
./assets/Image/4550.jpg,2.5 stories residential building,,1,
./assets/Image/4551.jpg,2 stories residential building,,2,
./assets/Image/4552.jpg,2 stories residential building,,1,
./assets/Image/4553.jpg,Cannot tell,,1,
./assets/Image/4554.jpg,2 stories residential building,,2,
./assets/Image/4555.jpg,2 stories residential building,,1,
./assets/Image/4556.jpg,2 stories residential building,,,
./assets/Image/4557.jpg,2.5 stories residential building,,1,
./assets/Image/4559.jpg,2 stories residential building,,2,
./assets/Image/4558.jpg,2 stories residential building,,,
./assets/Image/4560.jpg,Cannot tell,,2,
./assets/Image/4561.jpg,Cannot tell,,1,
./assets/Image/4562.jpg,2 stories residential building,,1,
